"","phyto_lab_id","phyto_site_name","psp_id_1","collection_date","Lat","Lon","Species","Cells_L","Toxin","Scientific","Cells","Conc","y","uid","sample_date"
"15","Phyto051623PSP23.07","Corea Hbr.","PSP23.07",2023-05-16 00:00:00,"44.39319","-67.97628","PNSM","7182","ASP","Pseudo-nitzschia Small",7182,"Present",15000,"Phyto051623PSP23.07 PNSM",2023-05-16
"16","Phyto051623PSP24.08","Ripley Pt.","PSP24.08",2023-05-16 00:00:00,"44.52198","-67.79233","PNLG","45","ASP","Pseudo-nitzschia Large",45,"Present",2000,"Phyto051623PSP24.08 PNLG",2023-05-16
"17","Phyto051623PSP24.08","Ripley Pt.","PSP24.08",2023-05-16 00:00:00,"44.52198","-67.79233","PNSM","8608","ASP","Pseudo-nitzschia Small",8608,"Present",15000,"Phyto051623PSP24.08 PNSM",2023-05-16
"18","Phyto051623PSP25.06","Kelley Pt.","PSP25.06",2023-05-16 00:00:00,"44.53205","-67.5655","AL","15","PSP","Alexandrium",15,"Present",100,"Phyto051623PSP25.06 AL",2023-05-16
"19","Phyto051623PSP25.06","Kelley Pt.","PSP25.06",2023-05-16 00:00:00,"44.53205","-67.5655","PNSM","15","ASP","Pseudo-nitzschia Small",15,"Present",15000,"Phyto051623PSP25.06 PNSM",2023-05-16
"20","Phyto051623PSP25.06","Kelley Pt.","PSP25.06",2023-05-16 00:00:00,"44.53205","-67.5655","PNLG","82","ASP","Pseudo-nitzschia Large",82,"Present",2000,"Phyto051623PSP25.06 PNLG",2023-05-16
"21","Phyto051623PSP11.17","Flying Pt","PSP11.17",2023-05-16 00:00:00,"43.8097","-70.06895","PNSM","4245","ASP","Pseudo-nitzschia Small",4245,"Present",15000,"Phyto051623PSP11.17 PNSM",2023-05-16
"22","Phyto051623PSP11.17","Flying Pt","PSP11.17",2023-05-16 00:00:00,"43.8097","-70.06895","AL","15","PSP","Alexandrium",15,"Present",100,"Phyto051623PSP11.17 AL",2023-05-16
"23","Phyto051623PSP11.1","Littlejohns Bridge","PSP11.1",2023-05-16 00:00:00,"43.75511","-70.1354","AL","15","PSP","Alexandrium",15,"Present",100,"Phyto051623PSP11.1 AL",2023-05-16
"24","Phyto051623PSP11.1","Littlejohns Bridge","PSP11.1",2023-05-16 00:00:00,"43.75511","-70.1354","PNSM","915","ASP","Pseudo-nitzschia Small",915,"Present",15000,"Phyto051623PSP11.1 PNSM",2023-05-16
"25","Phyto051623PSP11.1","Littlejohns Bridge","PSP11.1",2023-05-16 00:00:00,"43.75511","-70.1354","Dsum","15","DSP","Dinophysis",15,"Present",750,"Phyto051623PSP11.1 Dsum",2023-05-16
"26","Phyto051623PSP10.29","Pine Point","PSP10.29",2023-05-16 00:00:00,"43.54459","-70.33231","PNSM","56","ASP","Pseudo-nitzschia Small",56,"Present",15000,"Phyto051623PSP10.29 PNSM",2023-05-16
"27","Phyto051623PSP10.29","Pine Point","PSP10.29",2023-05-16 00:00:00,"43.54459","-70.33231","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto051623PSP10.29 Dsum",2023-05-16
"28","Phyto051623PSP16.41","Port Clyde","PSP16.41",2023-05-16 00:00:00,"43.92526","-69.259","AL","15","PSP","Alexandrium",15,"Present",100,"Phyto051623PSP16.41 AL",2023-05-16
"29","Phyto051623PSP16.41","Port Clyde","PSP16.41",2023-05-16 00:00:00,"43.92526","-69.259","Dsum","105","DSP","Dinophysis",105,"Present",750,"Phyto051623PSP16.41 Dsum",2023-05-16
"30","Phyto051623PSP17.1","Lincolnville Beach","PSP17.1",2023-05-16 00:00:00,"44.28237","-69.00738","AL","15","PSP","Alexandrium",15,"Present",100,"Phyto051623PSP17.1 AL",2023-05-16
"31","Phyto051623PSP17.1","Lincolnville Beach","PSP17.1",2023-05-16 00:00:00,"44.28237","-69.00738","Dsum","263","DSP","Dinophysis",263,"Present",750,"Phyto051623PSP17.1 Dsum",2023-05-16
"32","Phyto051523PSP10.2","Cape Porpoise *","PSP10.2",2023-05-15 14:15:00,"43.36592","-70.43032","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto051523PSP10.2 Dsum",2023-05-15
"33","Phyto051523PSP21.09","Bass Hbr.","PSP21.09",2023-05-15 00:00:00,"44.23824","-68.34792","PNSM","5540","ASP","Pseudo-nitzschia Small",5540,"Present",15000,"Phyto051523PSP21.09 PNSM",2023-05-15
"34","Phyto051523PSP21.09","Bass Hbr.","PSP21.09",2023-05-15 00:00:00,"44.23824","-68.34792","Dsum","16","DSP","Dinophysis",16,"Present",750,"Phyto051523PSP21.09 Dsum",2023-05-15
"35","Phyto051523PSP19.15","Stonington","PSP19.15",2023-05-15 00:00:00,"44.15419","-68.65947","PNSM","52","ASP","Pseudo-nitzschia Small",52,"Present",15000,"Phyto051523PSP19.15 PNSM",2023-05-15
"36","Phyto051523PSP26.07","Cutler Hbr.","PSP26.07",2023-05-15 00:00:00,"44.65701","-67.20525","AL","8","PSP","Alexandrium",8,"Present",100,"Phyto051523PSP26.07 AL",2023-05-15
"37","Phyto051523PSP26.07","Cutler Hbr.","PSP26.07",2023-05-15 00:00:00,"44.65701","-67.20525","PNLG","435","ASP","Pseudo-nitzschia Large",435,"Present",2000,"Phyto051523PSP26.07 PNLG",2023-05-15
"38","Phyto051523PSP26.07","Cutler Hbr.","PSP26.07",2023-05-15 00:00:00,"44.65701","-67.20525","PNSM","4880","ASP","Pseudo-nitzschia Small",4880,"Present",15000,"Phyto051523PSP26.07 PNSM",2023-05-15
"39","Phyto051523PSP26.07","Cutler Hbr.","PSP26.07",2023-05-15 00:00:00,"44.65701","-67.20525","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto051523PSP26.07 Dsum",2023-05-15
"40","Phyto051523PSP27.05","Gove Pt.","PSP27.05",2023-05-15 00:00:00,"44.90545","-67.05621","PNLG","38","ASP","Pseudo-nitzschia Large",38,"Present",2000,"Phyto051523PSP27.05 PNLG",2023-05-15
"41","Phyto051523PSP27.05","Gove Pt.","PSP27.05",2023-05-15 00:00:00,"44.90545","-67.05621","PNSM","8088","ASP","Pseudo-nitzschia Small",8088,"Present",15000,"Phyto051523PSP27.05 PNSM",2023-05-15
"42","Phyto051523PSP27.46","Gleason Cove","PSP27.46",2023-05-15 00:00:00,"44.97084","-67.05254","PNLG","180","ASP","Pseudo-nitzschia Large",180,"Present",2000,"Phyto051523PSP27.46 PNLG",2023-05-15
"43","Phyto051523PSP27.46","Gleason Cove","PSP27.46",2023-05-15 00:00:00,"44.97084","-67.05254","PNSM","54536","ASP","Pseudo-nitzschia Small",54536,"Abundant",15000,"Phyto051523PSP27.46 PNSM",2023-05-15
"44","Phyto051523PSP14.21","Newagen","PSP14.21",2023-05-15 00:00:00,"43.78639","-69.65778","AL","22","PSP","Alexandrium",22,"Present",100,"Phyto051523PSP14.21 AL",2023-05-15
"45","Phyto051523PSP14.21","Newagen","PSP14.21",2023-05-15 00:00:00,"43.78639","-69.65778","PNSM","15","ASP","Pseudo-nitzschia Small",15,"Present",15000,"Phyto051523PSP14.21 PNSM",2023-05-15
"46","Phyto051523PSP14.21","Newagen","PSP14.21",2023-05-15 00:00:00,"43.78639","-69.65778","Dsum","30","DSP","Dinophysis",30,"Present",750,"Phyto051523PSP14.21 Dsum",2023-05-15
"47","Phyto051523PSP12.15","Gurnet","PSP12.15",2023-05-15 00:00:00,"43.85809","-69.91333","AL","22","PSP","Alexandrium",22,"Present",100,"Phyto051523PSP12.15 AL",2023-05-15
"48","Phyto051523PSP12.15","Gurnet","PSP12.15",2023-05-15 00:00:00,"43.85809","-69.91333","PNSM","45","ASP","Pseudo-nitzschia Small",45,"Present",15000,"Phyto051523PSP12.15 PNSM",2023-05-15
"49","Phyto051523PSP12.15","Gurnet","PSP12.15",2023-05-15 00:00:00,"43.85809","-69.91333","Dsum","1425","DSP","Dinophysis",1425,"Present",750,"Phyto051523PSP12.15 Dsum",2023-05-15
"50","Phyto051523PSP12.26","Cundys Harbor","PSP12.26",2023-05-15 00:00:00,"43.78722","-69.89333","AL","278","PSP","Alexandrium",278,"Abundant",100,"Phyto051523PSP12.26 AL",2023-05-15
"51","Phyto051523PSP12.26","Cundys Harbor","PSP12.26",2023-05-15 00:00:00,"43.78722","-69.89333","PNLG","90","ASP","Pseudo-nitzschia Large",90,"Present",2000,"Phyto051523PSP12.26 PNLG",2023-05-15
"52","Phyto051523PSP12.26","Cundys Harbor","PSP12.26",2023-05-15 00:00:00,"43.78722","-69.89333","PNSM","120","ASP","Pseudo-nitzschia Small",120,"Present",15000,"Phyto051523PSP12.26 PNSM",2023-05-15
"53","Phyto051523PSP12.26","Cundys Harbor","PSP12.26",2023-05-15 00:00:00,"43.78722","-69.89333","Dsum","405","DSP","Dinophysis",405,"Present",750,"Phyto051523PSP12.26 Dsum",2023-05-15
"54","Phyto051523PSP12.13","Lumbos Hole","PSP12.13",2023-05-15 00:00:00,"43.79553","-69.94557","AL","198","PSP","Alexandrium",198,"Abundant",100,"Phyto051523PSP12.13 AL",2023-05-15
"55","Phyto051523PSP12.13","Lumbos Hole","PSP12.13",2023-05-15 00:00:00,"43.79553","-69.94557","PNSM","45","ASP","Pseudo-nitzschia Small",45,"Present",15000,"Phyto051523PSP12.13 PNSM",2023-05-15
"56","Phyto051523PSP12.13","Lumbos Hole","PSP12.13",2023-05-15 00:00:00,"43.79553","-69.94557","Dsum","45","DSP","Dinophysis",45,"Present",750,"Phyto051523PSP12.13 Dsum",2023-05-15
"57","Phyto051423PSP12.28","Bear Island","PSP12.28",2023-05-14 00:00:00,"43.78556","-69.87415","AL","38","PSP","Alexandrium",38,"Present",100,"Phyto051423PSP12.28 AL",2023-05-14
"58","Phyto051423PSP12.28","Bear Island","PSP12.28",2023-05-14 00:00:00,"43.78556","-69.87415","PNSM","68","ASP","Pseudo-nitzschia Small",68,"Present",15000,"Phyto051423PSP12.28 PNSM",2023-05-14
"59","Phyto051423PSP12.28","Bear Island","PSP12.28",2023-05-14 00:00:00,"43.78556","-69.87415","Dsum","38","DSP","Dinophysis",38,"Present",750,"Phyto051423PSP12.28 Dsum",2023-05-14
"60","Phyto051223PSP18.21","Hurricane Island *","PSP18.21",2023-05-12 14:15:00,"44.0329","-68.8837","AL","30","PSP","Alexandrium",30,"Present",100,"Phyto051223PSP18.21 AL",2023-05-12
"61","Phyto051223PSP18.21","Hurricane Island *","PSP18.21",2023-05-12 14:15:00,"44.0329","-68.8837","Dsum","22","DSP","Dinophysis",22,"Present",750,"Phyto051223PSP18.21 Dsum",2023-05-12
"62","Phyto051123PSP10.145","Webhannet River *","PSP10.145",2023-05-11 20:45:00,"43.320514","-70.564503","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto051123PSP10.145 Dsum",2023-05-11
"63","Phyto051023PSP11.17","Flying Pt","PSP11.17",2023-05-10 00:00:00,"43.8097","-70.06895","AL","38","PSP","Alexandrium",38,"Present",100,"Phyto051023PSP11.17 AL",2023-05-10
"64","Phyto051023PSP11.17","Flying Pt","PSP11.17",2023-05-10 00:00:00,"43.8097","-70.06895","PNLG","68","ASP","Pseudo-nitzschia Large",68,"Present",2000,"Phyto051023PSP11.17 PNLG",2023-05-10
"65","Phyto051023PSP11.17","Flying Pt","PSP11.17",2023-05-10 00:00:00,"43.8097","-70.06895","PNSM","3330","ASP","Pseudo-nitzschia Small",3330,"Present",15000,"Phyto051023PSP11.17 PNSM",2023-05-10
"66","Phyto050923PSP11.133","Chebeague Island Boatyard *","PSP11.133",2023-05-09 19:05:00,"43.73","-70.109167","AL","60","PSP","Alexandrium",60,"Present",100,"Phyto050923PSP11.133 AL",2023-05-09
"67","Phyto050923PSP11.133","Chebeague Island Boatyard *","PSP11.133",2023-05-09 19:05:00,"43.73","-70.109167","PNLG","150","ASP","Pseudo-nitzschia Large",150,"Present",2000,"Phyto050923PSP11.133 PNLG",2023-05-09
"68","Phyto050923PSP11.133","Chebeague Island Boatyard *","PSP11.133",2023-05-09 19:05:00,"43.73","-70.109167","PNSM","19855","ASP","Pseudo-nitzschia Small",19855,"Abundant",15000,"Phyto050923PSP11.133 PNSM",2023-05-09
"69","Phyto050923PSP11.133","Chebeague Island Boatyard *","PSP11.133",2023-05-09 19:05:00,"43.73","-70.109167","Dsum","23","DSP","Dinophysis",23,"Present",750,"Phyto050923PSP11.133 Dsum",2023-05-09
"70","Phyto050923PSP21.09","Bass Hbr.","PSP21.09",2023-05-09 00:00:00,"44.23824","-68.34792","PNSM","435","ASP","Pseudo-nitzschia Small",435,"Present",15000,"Phyto050923PSP21.09 PNSM",2023-05-09
"71","Phyto050923PSP21.09","Bass Hbr.","PSP21.09",2023-05-09 00:00:00,"44.23824","-68.34792","PNLG","375","ASP","Pseudo-nitzschia Large",375,"Present",2000,"Phyto050923PSP21.09 PNLG",2023-05-09
"72","Phyto050923PSP21.09","Bass Hbr.","PSP21.09",2023-05-09 00:00:00,"44.23824","-68.34792","Dsum","22","DSP","Dinophysis",22,"Present",750,"Phyto050923PSP21.09 Dsum",2023-05-09
"73","Phyto050923PSP12.28","Bear Island","PSP12.28",2023-05-09 00:00:00,"43.78556","-69.87415","AL","19","PSP","Alexandrium",19,"Present",100,"Phyto050923PSP12.28 AL",2023-05-09
"74","Phyto050923PSP12.28","Bear Island","PSP12.28",2023-05-09 00:00:00,"43.78556","-69.87415","PNSM","180","ASP","Pseudo-nitzschia Small",180,"Present",15000,"Phyto050923PSP12.28 PNSM",2023-05-09
"75","Phyto050923PSP12.28","Bear Island","PSP12.28",2023-05-09 00:00:00,"43.78556","-69.87415","Dsum","10","DSP","Dinophysis",10,"Present",750,"Phyto050923PSP12.28 Dsum",2023-05-09
"76","Phyto050923PSP12.15","Gurnet","PSP12.15",2023-05-09 00:00:00,"43.85809","-69.91333","AL","90","PSP","Alexandrium",90,"Present",100,"Phyto050923PSP12.15 AL",2023-05-09
"77","Phyto050923PSP12.15","Gurnet","PSP12.15",2023-05-09 00:00:00,"43.85809","-69.91333","PNSM","340","ASP","Pseudo-nitzschia Small",340,"Present",15000,"Phyto050923PSP12.15 PNSM",2023-05-09
"78","Phyto050923PSP12.15","Gurnet","PSP12.15",2023-05-09 00:00:00,"43.85809","-69.91333","Dsum","1050","DSP","Dinophysis",1050,"Present",750,"Phyto050923PSP12.15 Dsum",2023-05-09
"79","Phyto050923PSP12.26","Cundys Harbor","PSP12.26",2023-05-09 00:00:00,"43.78722","-69.89333","AL","188","PSP","Alexandrium",188,"Abundant",100,"Phyto050923PSP12.26 AL",2023-05-09
"80","Phyto050923PSP12.26","Cundys Harbor","PSP12.26",2023-05-09 00:00:00,"43.78722","-69.89333","PNSM","188","ASP","Pseudo-nitzschia Small",188,"Present",15000,"Phyto050923PSP12.26 PNSM",2023-05-09
"81","Phyto050923PSP12.26","Cundys Harbor","PSP12.26",2023-05-09 00:00:00,"43.78722","-69.89333","Dsum","578","DSP","Dinophysis",578,"Present",750,"Phyto050923PSP12.26 Dsum",2023-05-09
"82","Phyto050923PSP12.13","Lumbos Hole","PSP12.13",2023-05-09 00:00:00,"43.79553","-69.94557","AL","360","PSP","Alexandrium",360,"Abundant",100,"Phyto050923PSP12.13 AL",2023-05-09
"83","Phyto050923PSP12.13","Lumbos Hole","PSP12.13",2023-05-09 00:00:00,"43.79553","-69.94557","PNSM","195","ASP","Pseudo-nitzschia Small",195,"Present",15000,"Phyto050923PSP12.13 PNSM",2023-05-09
"84","Phyto050923PSP10.02","Great Cove Marina","PSP10.02",2023-05-09 00:00:00,"43.09612","-70.76781","AL","8","PSP","Alexandrium",8,"Present",100,"Phyto050923PSP10.02 AL",2023-05-09
"85","Phyto050823PSP19.044","Smith Cove *","PSP19.044",2023-05-09 03:59:00,"44.372902","-68.76036","PNSM","74","ASP","Pseudo-nitzschia Small",74,"Present",15000,"Phyto050823PSP19.044 PNSM",2023-05-09
"86","Phyto050823PSP10.2","Cape Porpoise *","PSP10.2",2023-05-08 17:31:00,"43.36592","-70.43032","AL","52","PSP","Alexandrium",52,"Present",100,"Phyto050823PSP10.2 AL",2023-05-08
"87","Phyto050823PSP10.2","Cape Porpoise *","PSP10.2",2023-05-08 17:31:00,"43.36592","-70.43032","Dsum","68","DSP","Dinophysis",68,"Present",750,"Phyto050823PSP10.2 Dsum",2023-05-08
"88","Phyto050823PSP19.042","Bagaduce South *","PSP19.042",2023-05-08 16:30:00,"44.39795","-68.70553","PNSM","38","ASP","Pseudo-nitzschia Small",38,"Present",15000,"Phyto050823PSP19.042 PNSM",2023-05-08
"89","Phyto050823PSP27.46","Gleason Cove","PSP27.46",2023-05-08 00:00:00,"44.97084","-67.05254","PNSM","472","ASP","Pseudo-nitzschia Small",472,"Present",15000,"Phyto050823PSP27.46 PNSM",2023-05-08
"90","Phyto050823PSP27.46","Gleason Cove","PSP27.46",2023-05-08 00:00:00,"44.97084","-67.05254","PNLG","698","ASP","Pseudo-nitzschia Large",698,"Present",2000,"Phyto050823PSP27.46 PNLG",2023-05-08
"91","Phyto050823PSP10.29","Pine Point","PSP10.29",2023-05-08 00:00:00,"43.54459","-70.33231","PNLG","45","ASP","Pseudo-nitzschia Large",45,"Present",2000,"Phyto050823PSP10.29 PNLG",2023-05-08
"92","Phyto050823PSP10.29","Pine Point","PSP10.29",2023-05-08 00:00:00,"43.54459","-70.33231","PNSM","45","ASP","Pseudo-nitzschia Small",45,"Present",15000,"Phyto050823PSP10.29 PNSM",2023-05-08
"93","Phyto050823PSP14.21","Newagen","PSP14.21",2023-05-08 00:00:00,"43.78639","-69.65778","AL","60","PSP","Alexandrium",60,"Present",100,"Phyto050823PSP14.21 AL",2023-05-08
"94","Phyto050823PSP14.21","Newagen","PSP14.21",2023-05-08 00:00:00,"43.78639","-69.65778","PNLG","1478","ASP","Pseudo-nitzschia Large",1478,"Present",2000,"Phyto050823PSP14.21 PNLG",2023-05-08
"95","Phyto050823PSP16.41","Port Clyde","PSP16.41",2023-05-08 00:00:00,"43.92526","-69.259","PNSM","1440","ASP","Pseudo-nitzschia Small",1440,"Present",15000,"Phyto050823PSP16.41 PNSM",2023-05-08
"96","Phyto050423PSP14.21","Newagen","PSP14.21",2023-05-04 17:03:00,"43.78639","-69.65778","PNSM","105","ASP","Pseudo-nitzschia Small",105,"Present",15000,"Phyto050423PSP14.21 PNSM",2023-05-04
"97","Phyto050223PSP11.133","Chebeague Island Boatyard *","PSP11.133",2023-05-02 14:15:00,"43.73","-70.109167","AL","15","PSP","Alexandrium",15,"Present",100,"Phyto050223PSP11.133 AL",2023-05-02
"98","Phyto050223PSP11.133","Chebeague Island Boatyard *","PSP11.133",2023-05-02 14:15:00,"43.73","-70.109167","Dsum","30","DSP","Dinophysis",30,"Present",750,"Phyto050223PSP11.133 Dsum",2023-05-02
"99","Phyto050223PSP12.28","Bear Island","PSP12.28",2023-05-02 00:00:00,"43.78556","-69.87415","AL","8","PSP","Alexandrium",8,"Present",100,"Phyto050223PSP12.28 AL",2023-05-02
"100","Phyto050223PSP12.28","Bear Island","PSP12.28",2023-05-02 00:00:00,"43.78556","-69.87415","Dsum","150","DSP","Dinophysis",150,"Present",750,"Phyto050223PSP12.28 Dsum",2023-05-02
"101","Phyto050223PSP12.15","Gurnet","PSP12.15",2023-05-02 00:00:00,"43.85809","-69.91333","AL","22","PSP","Alexandrium",22,"Present",100,"Phyto050223PSP12.15 AL",2023-05-02
"102","Phyto050223PSP12.15","Gurnet","PSP12.15",2023-05-02 00:00:00,"43.85809","-69.91333","Dsum","256","DSP","Dinophysis",256,"Present",750,"Phyto050223PSP12.15 Dsum",2023-05-02
"103","Phyto050223PSP12.26","Cundys Harbor","PSP12.26",2023-05-02 00:00:00,"43.78722","-69.89333","AL","15","PSP","Alexandrium",15,"Present",100,"Phyto050223PSP12.26 AL",2023-05-02
"104","Phyto050223PSP12.26","Cundys Harbor","PSP12.26",2023-05-02 00:00:00,"43.78722","-69.89333","Dsum","38","DSP","Dinophysis",38,"Present",750,"Phyto050223PSP12.26 Dsum",2023-05-02
"105","Phyto050223PSP10.29","Pine Point","PSP10.29",2023-05-02 00:00:00,"43.54459","-70.33231","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto050223PSP10.29 Dsum",2023-05-02
"106","Phyto050223PSP10.02","Great Cove Marina","PSP10.02",2023-05-02 00:00:00,"43.09612","-70.76781","AL","8","PSP","Alexandrium",8,"Present",100,"Phyto050223PSP10.02 AL",2023-05-02
"107","Phyto050223PSP21.09","Bass Hbr.","PSP21.09",2023-05-02 00:00:00,"44.23824","-68.34792","PNSM","382","ASP","Pseudo-nitzschia Small",382,"Present",15000,"Phyto050223PSP21.09 PNSM",2023-05-02
"108","Phyto050223PSP19.15","Stonington","PSP19.15",2023-05-02 00:00:00,"44.15419","-68.65947","PNLG","975","ASP","Pseudo-nitzschia Large",975,"Present",2000,"Phyto050223PSP19.15 PNLG",2023-05-02
"109","Phyto050223PSP19.15","Stonington","PSP19.15",2023-05-02 00:00:00,"44.15419","-68.65947","PNSM","1448","ASP","Pseudo-nitzschia Small",1448,"Present",15000,"Phyto050223PSP19.15 PNSM",2023-05-02
"110","Phyto050223PSP19.15","Stonington","PSP19.15",2023-05-02 00:00:00,"44.15419","-68.65947","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto050223PSP19.15 Dsum",2023-05-02
"111","Phyto050123PSP10.2","Cape Porpoise *","PSP10.2",2023-05-01 12:35:00,"43.36592","-70.43032","Dsum","16","DSP","Dinophysis",16,"Present",750,"Phyto050123PSP10.2 Dsum",2023-05-01
"112","Phyto050123PSP25.06","Kelley Pt.","PSP25.06",2023-05-01 00:00:00,"44.53205","-67.5655","PNSM","22","ASP","Pseudo-nitzschia Small",22,"Present",15000,"Phyto050123PSP25.06 PNSM",2023-05-01
"113","Phyto050123PSP27.46","Gleason Cove","PSP27.46",2023-05-01 00:00:00,"44.97084","-67.05254","PNSM","8","ASP","Pseudo-nitzschia Small",8,"Present",15000,"Phyto050123PSP27.46 PNSM",2023-05-01
"114","Phyto050123PSP27.05","Gove Pt.","PSP27.05",2023-05-01 00:00:00,"44.90545","-67.05621","PNSM","202","ASP","Pseudo-nitzschia Small",202,"Present",15000,"Phyto050123PSP27.05 PNSM",2023-05-01
"115","Phyto050123PSP26.07","Cutler Hbr.","PSP26.07",2023-05-01 00:00:00,"44.65701","-67.20525","PNSM","112","ASP","Pseudo-nitzschia Small",112,"Present",15000,"Phyto050123PSP26.07 PNSM",2023-05-01
"116","Phyto050123PSP16.41","Port Clyde","PSP16.41",2023-05-01 00:00:00,"43.92526","-69.259","PNLG","82","ASP","Pseudo-nitzschia Large",82,"Present",2000,"Phyto050123PSP16.41 PNLG",2023-05-01
"117","Phyto050123PSP16.41","Port Clyde","PSP16.41",2023-05-01 00:00:00,"43.92526","-69.259","PNSM","22","ASP","Pseudo-nitzschia Small",22,"Present",15000,"Phyto050123PSP16.41 PNSM",2023-05-01
"118","Phyto050123PSP16.41","Port Clyde","PSP16.41",2023-05-01 00:00:00,"43.92526","-69.259","AL","8","PSP","Alexandrium",8,"Present",100,"Phyto050123PSP16.41 AL",2023-05-01
"119","Phyto050123PSP17.1","Lincolnville Beach","PSP17.1",2023-05-01 00:00:00,"44.28237","-69.00738","Dsum","8","DSP","Dinophysis",8,"Present",750,"Phyto050123PSP17.1 Dsum",2023-05-01
"120","Phyto050123PSP17.14","Kidder Point","PSP17.14",2023-05-01 00:00:00,"44.461389","-68.8825","PNSM","128","ASP","Pseudo-nitzschia Small",128,"Present",15000,"Phyto050123PSP17.14 PNSM",2023-05-01
"121","Phyto050123PSP12.13","Lumbos Hole","PSP12.13",2023-05-01 00:00:00,"43.79553","-69.94557","Dsum","23","DSP","Dinophysis",23,"Present",750,"Phyto050123PSP12.13 Dsum",2023-05-01
"122","Phyto042523PSP27.46","Gleason Cove","PSP27.46",2023-04-25 00:00:00,"44.97084","-67.05254","AL","15","PSP","Alexandrium",15,"Present",100,"Phyto042523PSP27.46 AL",2023-04-25
"123","Phyto042523PSP27.46","Gleason Cove","PSP27.46",2023-04-25 00:00:00,"44.97084","-67.05254","PNLG","38","ASP","Pseudo-nitzschia Large",38,"Present",2000,"Phyto042523PSP27.46 PNLG",2023-04-25
"124","Phyto042523PSP27.46","Gleason Cove","PSP27.46",2023-04-25 00:00:00,"44.97084","-67.05254","PNSM","240","ASP","Pseudo-nitzschia Small",240,"Present",15000,"Phyto042523PSP27.46 PNSM",2023-04-25
